"loss","accuracy","val_loss","val_accuracy","epoch","seed"
0.939374983310699,0.593824207782745,1.01441431045532,0.592030346393585,4,38
0.858155190944672,0.620902597904205,1.00606894493103,0.554079711437225,5,38
0.817535758018494,0.631353914737701,0.726349890232086,0.66793167591095,6,38
0.768607616424561,0.670308768749237,0.742377042770386,0.677419364452362,7,38
0.746728718280792,0.682185292243958,0.622366786003113,0.757115721702576,8,38
0.680640399456024,0.70356297492981,0.625476241111755,0.738140404224396,9,38
0.662533760070801,0.714964389801025,0.595718801021576,0.747628092765808,10,38
0.620665192604065,0.723040401935577,0.69856721162796,0.711574971675873,11,38
0.590049922466278,0.739192426204681,0.573768556118011,0.762808322906494,12,38
0.586730599403381,0.750593841075897,0.674660325050354,0.717267572879791,13,38
0.570594847202301,0.753919243812561,0.57038015127182,0.770398497581482,14,38
0.547946095466614,0.757719695568085,0.63385671377182,0.732447803020477,15,38
0.523793697357178,0.780047476291656,0.63209331035614,0.738140404224396,16,38
0.516085684299469,0.774346768856049,0.575557768344879,0.7760910987854,17,38
0.503285944461823,0.793349146842957,0.76120388507843,0.705882370471954,18,38
0.487296730279922,0.798574805259705,1.08047807216644,0.592030346393585,19,38
0.456745058298111,0.79619950056076,0.637742757797241,0.730550289154053,20,38
0.433536916971207,0.818527340888977,0.676722645759583,0.768500924110413,21,38
0.433416098356247,0.814251780509949,0.621078789234161,0.757115721702576,22,38
0.409221619367599,0.826603353023529,0.586138069629669,0.772296011447906,23,38
0.377293854951859,0.845605671405792,0.977560698986053,0.696394681930542,24,38
0.386328727006912,0.841330170631409,0.635914325714111,0.77988612651825,25,38
0.355416834354401,0.849881231784821,1.25925040245056,0.635673642158508,26,38
0.353180736303329,0.849406182765961,0.741878628730774,0.751423120498657,27,38
0.347809374332428,0.854156792163849,0.695075750350952,0.766603410243988,28,38
0.304939180612564,0.876484572887421,0.788610935211182,0.759013295173645,29,38
0.276250809431076,0.889311134815216,0.849541485309601,0.789373815059662,30,38
0.301943778991699,0.880760073661804,1.02470302581787,0.719165086746216,31,38
0.262428164482117,0.896437048912048,0.867002069950104,0.755218207836151,32,38
0.247478365898132,0.901662707328796,0.844595849514008,0.772296011447906,33,38
0.217679440975189,0.914014279842377,0.973393321037292,0.749525606632233,34,38
0.225953921675682,0.917339682579041,0.911315143108368,0.717267572879791,35,38
0.217394709587097,0.914014279842377,1.05663526058197,0.713472485542297,36,38
0.195677444338799,0.921140134334564,1.08432221412659,0.743833005428314,37,38
0.185540542006493,0.930166244506836,1.20689308643341,0.717267572879791,38,38
0.199672892689705,0.929691195487976,1.27776741981506,0.675521850585938,39,38
0.187782570719719,0.93206650018692,0.981910526752472,0.736242890357971,40,38
0.179549247026443,0.927315890789032,1.02165699005127,0.734345376491547,41,38
0.147810474038124,0.947268426418304,1.52115964889526,0.72296017408371,42,38
0.140436410903931,0.952494084835052,1.72564196586609,0.730550289154053,43,38
0.191596820950508,0.934916853904724,1.05994534492493,0.74193549156189,44,38
0.150502860546112,0.947743475437164,1.36976110935211,0.749525606632233,45,38
0.108847014605999,0.956769585609436,1.18898487091064,0.764705896377563,46,38
0.134657084941864,0.948218524456024,1.31182897090912,0.734345376491547,47,38
0.141667783260345,0.951068878173828,1.31887447834015,0.726755201816559,48,38
0.135259389877319,0.950593829154968,1.36802363395691,0.715369999408722,49,38
0.127231195569038,0.954394280910492,1.74093985557556,0.70208728313446,50,38
1.6419677734375,0.324465572834015,1.38883280754089,0.43453511595726,1,39
1.31251060962677,0.434679329395294,1.136754155159,0.508538901805878,2,39
1.15258085727692,0.482185274362564,0.9492427110672,0.561669826507568,3,39
1.02885377407074,0.549168646335602,0.948245704174042,0.55597722530365,4,39
1.00279259681702,0.579572439193726,0.841239273548126,0.588235318660736,5,39
0.875333726406097,0.607600927352905,0.9022416472435,0.550284624099731,6,39
0.821951329708099,0.628978610038757,0.962449550628662,0.582542717456818,7,39
0.796622931957245,0.64988124370575,0.705929279327393,0.685009479522705,8,39
0.772730827331543,0.663657963275909,0.860887169837952,0.628083467483521,9,39
0.74488353729248,0.684560596942902,0.696691989898682,0.685009479522705,10,39
0.721324145793915,0.689786195755005,0.737119019031525,0.669829249382019,11,39
0.694230437278748,0.688836097717285,0.691385090351105,0.656546473503113,12,39
0.702977180480957,0.702612817287445,0.669548153877258,0.696394681930542,13,39
0.674173414707184,0.711638927459717,0.682203769683838,0.694497168064117,14,39
0.678064584732056,0.724940598011017,0.709518074989319,0.681214392185211,15,39
0.642876863479614,0.716389536857605,0.71515554189682,0.683111965656281,16,39
0.654689192771912,0.722090244293213,0.64635819196701,0.68690699338913,17,39
0.62417060136795,0.730166256427765,0.688438534736633,0.696394681930542,18,39
0.586737096309662,0.756294548511505,0.726924121379852,0.688804566860199,19,39
0.598861694335938,0.739667475223541,0.656696736812592,0.700189769268036,20,39
0.590725123882294,0.746318280696869,0.739052772521973,0.698292195796967,21,39
0.561178147792816,0.758194744586945,0.679622113704681,0.703984797000885,22,39
0.547888040542603,0.771021366119385,0.683880865573883,0.715369999408722,23,39
0.550650656223297,0.766745865345001,0.691613554954529,0.698292195796967,24,39
0.518678605556488,0.788123488426208,0.686547040939331,0.730550289154053,25,39
0.510499238967896,0.781947731971741,0.864551961421967,0.681214392185211,26,39
0.509236335754395,0.793824255466461,0.685587286949158,0.709677398204803,27,39
0.489220052957535,0.797149658203125,0.749571144580841,0.707779884338379,28,39
0.489547461271286,0.793824255466461,0.728793144226074,0.717267572879791,29,39
0.449437141418457,0.817102134227753,0.706951320171356,0.713472485542297,30,39
0.475957751274109,0.805225670337677,0.721893906593323,0.692599594593048,31,39
0.468708634376526,0.793824255466461,0.797750532627106,0.68690699338913,32,39
0.44173526763916,0.811401426792145,0.839399635791779,0.711574971675873,33,39
0.430597722530365,0.825178146362305,1.08201742172241,0.664136648178101,34,39
0.397787630558014,0.826603353023529,1.33791184425354,0.664136648178101,35,39
0.422175139188766,0.827078402042389,1.22494614124298,0.666034162044525,36,39
0.406332820653915,0.833254158496857,0.904045283794403,0.694497168064117,37,39
0.39710944890976,0.846555829048157,1.16299068927765,0.662239074707031,38,39
0.397130936384201,0.834204256534576,0.815253734588623,0.692599594593048,39,39
0.358571469783783,0.859857499599457,0.995219111442566,0.705882370471954,40,39
0.369483232498169,0.849406182765961,0.896034896373749,0.688804566860199,41,39
0.35332864522934,0.868408560752869,0.857449412345886,0.719165086746216,42,39
0.322689145803452,0.871733963489532,0.872583508491516,0.711574971675873,43,39
0.319426119327545,0.867458403110504,1.50628507137299,0.690702080726624,44,39
0.301497340202332,0.873159170150757,1.10552394390106,0.666034162044525,45,39
0.317464828491211,0.870308816432953,0.880842685699463,0.726755201816559,46,39
0.291914850473404,0.878859877586365,1.17668879032135,0.660341560840607,47,39
0.276136517524719,0.884560585021973,1.62159311771393,0.68690699338913,48,39
0.303474873304367,0.87838476896286,0.955028533935547,0.736242890357971,49,39
0.264093428850174,0.895961999893188,0.874629497528076,0.705882370471954,50,39
1.87141191959381,0.326840847730637,1.63578581809998,0.313092976808548,1,40
1.28619265556335,0.47268408536911,1.03728139400482,0.57495254278183,2,40
1.02802646160126,0.562945365905762,2.01591396331787,0.415559768676758,3,40
0.923119723796844,0.62280285358429,0.892504751682281,0.628083467483521,4,40
0.83181244134903,0.659857511520386,0.774880647659302,0.685009479522705,5,40
0.761450111865997,0.666983366012573,0.714066863059998,0.692599594593048,6,40
0.737099528312683,0.678384780883789,0.698603391647339,0.705882370471954,7,40
0.658517420291901,0.718289792537689,0.683212518692017,0.709677398204803,8,40
0.647090375423431,0.723990499973297,0.869645059108734,0.66793167591095,9,40
0.641720712184906,0.736817121505737,0.672299206256866,0.732447803020477,10,40
0.603513062000275,0.749168634414673,0.729523777961731,0.72106260061264,11,40
0.56162166595459,0.764370560646057,0.693955659866333,0.70208728313446,12,40
0.55312979221344,0.759619951248169,0.622357845306396,0.74193549156189,13,40
0.581608414649963,0.768171012401581,0.637515902519226,0.743833005428314,14,40
0.521282553672791,0.791448950767517,0.747014999389648,0.68690699338913,15,40
0.536758065223694,0.780047476291656,0.703843355178833,0.74193549156189,16,40
0.504013538360596,0.800000011920929,0.710611283779144,0.734345376491547,17,40
0.501523435115814,0.790498793125153,0.787533938884735,0.719165086746216,18,40
0.488653600215912,0.799049854278564,0.875401258468628,0.688804566860199,19,40
0.478701949119568,0.813301682472229,0.823399662971497,0.719165086746216,20,40
0.429633438587189,0.819952487945557,0.862637519836426,0.694497168064117,21,40
0.459715217351913,0.809501171112061,1.05881035327911,0.673624277114868,22,40
0.414557576179504,0.833729207515717,0.9033282995224,0.68690699338913,23,40
0.444640666246414,0.824703097343445,0.92151403427124,0.72296017408371,24,40
0.413787186145782,0.819952487945557,0.912419557571411,0.696394681930542,25,40
0.393992364406586,0.841805219650269,1.22410130500793,0.683111965656281,26,40
0.382485389709473,0.854631841182709,0.95234626531601,0.707779884338379,27,40
0.365234732627869,0.856532037258148,1.0978924036026,0.709677398204803,28,40
0.343440175056458,0.855581939220428,1.36076462268829,0.705882370471954,29,40
0.346197098493576,0.867933511734009,1.42806923389435,0.611005663871765,30,40
0.330715954303741,0.878859877586365,1.09445858001709,0.703984797000885,31,40
0.310587257146835,0.875059366226196,1.25927376747131,0.707779884338379,32,40
0.307906955480576,0.876009523868561,1.46453034877777,0.679316878318787,33,40
0.317119926214218,0.882660329341888,1.19273710250854,0.664136648178101,34,40
0.295984953641891,0.87743467092514,1.43633508682251,0.681214392185211,35,40
0.289903342723846,0.889311134815216,1.07508170604706,0.709677398204803,36,40
0.25456178188324,0.902137756347656,1.56143724918365,0.707779884338379,37,40
0.274744629859924,0.895011901855469,1.08494400978088,0.705882370471954,38,40
0.238614425063133,0.908788621425629,1.66881799697876,0.681214392185211,39,40
0.243991881608963,0.914964377880096,1.49752008914948,0.68690699338913,40,40
0.221355572342873,0.916389524936676,1.81557822227478,0.666034162044525,41,40
0.241357609629631,0.910213768482208,1.41164529323578,0.669829249382019,42,40
0.204862266778946,0.928741097450256,1.26226246356964,0.685009479522705,43,40
0.193899542093277,0.928266048431396,1.73554515838623,0.696394681930542,44,40
0.208688959479332,0.91923987865448,1.68675529956818,0.705882370471954,45,40
0.172058299183846,0.934441804885864,2.36008238792419,0.700189769268036,46,40
0.187566325068474,0.93159145116806,2.27510952949524,0.662239074707031,47,40
0.171992972493172,0.937767207622528,2.0595645904541,0.705882370471954,48,40
0.169772505760193,0.939192414283752,1.92944002151489,0.705882370471954,49,40
0.167497590184212,0.935867011547089,2.18785047531128,0.690702080726624,50,40
1.66318511962891,0.348218530416489,1.46130239963531,0.392789363861084,1,41
1.26518273353577,0.480760097503662,1.17814588546753,0.495256155729294,2,41
1.11152613162994,0.533491671085358,0.983432352542877,0.595825433731079,3,41
1.02201569080353,0.562470316886902,0.970990061759949,0.546489536762238,4,41
0.970875144004822,0.586223304271698,1.00263619422913,0.529411792755127,5,41
0.864661335945129,0.646555840969086,0.81136429309845,0.64895635843277,6,41
0.815075159072876,0.653681695461273,0.734024882316589,0.677419364452362,7,41
0.769324600696564,0.669833719730377,0.794240832328796,0.652751445770264,8,41
0.75176602602005,0.690736353397369,0.839695870876312,0.645161271095276,9,41
0.71227240562439,0.689311146736145,0.674265563488007,0.698292195796967,10,41
0.703493773937225,0.702612817287445,0.614825427532196,0.726755201816559,11,41
0.674003601074219,0.701662719249725,0.601851940155029,0.738140404224396,12,41
0.631286859512329,0.719239890575409,0.597375094890594,0.738140404224396,13,41
0.625018954277039,0.732066512107849,0.570235908031464,0.755218207836151,14,41
0.61502879858017,0.743942975997925,0.65151846408844,0.719165086746216,15,41
0.591413915157318,0.735866963863373,0.616769254207611,0.724857687950134,16,41
0.571124732494354,0.756769597530365,0.600021839141846,0.747628092765808,17,41
0.558824002742767,0.761520206928253,0.66431200504303,0.713472485542297,18,41
0.550998210906982,0.761520206928253,0.650389671325684,0.740037977695465,19,41
0.528047144412994,0.770071268081665,0.734560787677765,0.724857687950134,20,41
0.521422266960144,0.776247024536133,0.859378933906555,0.675521850585938,21,41
0.499593615531921,0.791448950767517,0.744202196598053,0.713472485542297,22,41
0.507605195045471,0.787173390388489,0.633979678153992,0.738140404224396,23,41
0.478101879358292,0.791448950767517,0.770065426826477,0.715369999408722,24,41
0.455800950527191,0.812826573848724,0.728977978229523,0.713472485542297,25,41
0.464009314775467,0.803325414657593,0.73705530166626,0.703984797000885,26,41
0.424493044614792,0.819002389907837,0.710116803646088,0.70208728313446,27,41
0.397222071886063,0.835154414176941,1.05742275714874,0.647058844566345,28,41
0.374689370393753,0.843705475330353,0.862505495548248,0.703984797000885,29,41
0.404704064130783,0.835154414176941,0.726468145847321,0.726755201816559,30,41
0.374045461416245,0.842755317687988,0.877429008483887,0.68690699338913,31,41
0.350935578346252,0.861282646656036,1.14369094371796,0.690702080726624,32,41
0.318953096866608,0.870783865451813,1.13077878952026,0.713472485542297,33,41
0.317540198564529,0.865083158016205,1.37104904651642,0.711574971675873,34,41
0.313433647155762,0.874584317207336,1.23700129985809,0.715369999408722,35,41
0.304147005081177,0.881235182285309,0.862876892089844,0.726755201816559,36,41
0.298748463392258,0.886460781097412,1.11486101150513,0.700189769268036,37,41
0.331733047962189,0.879334926605225,1.09975159168243,0.726755201816559,38,41
0.244029626250267,0.903087913990021,1.05570411682129,0.707779884338379,39,41
0.256075769662857,0.896437048912048,0.969631433486938,0.747628092765808,40,41
0.248254254460335,0.900712609291077,1.09309911727905,0.736242890357971,41,41
0.250596582889557,0.907838463783264,1.26394689083099,0.717267572879791,42,41
0.258241504430771,0.902612805366516,1.0732342004776,0.711574971675873,43,41
0.20782271027565,0.9178147315979,0.998038172721863,0.72296017408371,44,41
0.208809703588486,0.915914475917816,1.16803479194641,0.696394681930542,45,41
0.219291970133781,0.914489328861237,1.49503576755524,0.72106260061264,46,41
0.229022189974785,0.911163866519928,1.16279089450836,0.719165086746216,47,41
0.18203304708004,0.93301659822464,1.71207010746002,0.675521850585938,48,41
0.199225887656212,0.920665085315704,1.35209763050079,0.724857687950134,49,41
0.207255527377129,0.926840841770172,2.00524187088013,0.675521850585938,50,41
1.61619329452515,0.361520200967789,1.31937634944916,0.409867167472839,1,42
1.22355675697327,0.507838487625122,1.11120986938477,0.474383294582367,2,42
1.03499615192413,0.562470316886902,0.987404644489288,0.580645143985748,3,42
0.918510735034943,0.591448903083801,1.04283654689789,0.46299809217453,4,42
0.839245855808258,0.632779121398926,0.795429050922394,0.647058844566345,5,42
0.772585511207581,0.674109280109406,0.771661937236786,0.639468669891357,6,42
0.725341439247131,0.710688829421997,0.68348091840744,0.669829249382019,7,42
0.690605878829956,0.702612817287445,0.871012270450592,0.611005663871765,8,42
0.696369647979736,0.702612817287445,0.720395803451538,0.660341560840607,9,42
0.647860884666443,0.737292170524597,0.836225390434265,0.645161271095276,10,42
0.632363259792328,0.739667475223541,0.755866467952728,0.650853872299194,11,42
0.615546762943268,0.748693585395813,0.643239498138428,0.705882370471954,12,42
0.58313399553299,0.758194744586945,0.995463252067566,0.637571156024933,13,42
0.609312951564789,0.752494037151337,0.636900782585144,0.688804566860199,14,42
0.574241757392883,0.754394292831421,0.648583769798279,0.709677398204803,15,42
0.53838312625885,0.774346768856049,0.835726857185364,0.650853872299194,16,42
0.529247581958771,0.780047476291656,0.866416752338409,0.633776068687439,17,42
0.474426686763763,0.806175768375397,0.894824028015137,0.660341560840607,18,42
0.482612371444702,0.801425158977509,0.740660786628723,0.698292195796967,19,42
0.471371203660965,0.805225670337677,0.737797319889069,0.681214392185211,20,42
0.442958980798721,0.817577183246613,0.768018662929535,0.709677398204803,21,42
0.418884962797165,0.817577183246613,0.76397567987442,0.688804566860199,22,42
0.394620299339294,0.83705461025238,0.849090397357941,0.658444046974182,23,42
0.391476511955261,0.839904963970184,0.717305719852448,0.692599594593048,24,42
0.366836935281754,0.851306438446045,0.89899867773056,0.650853872299194,25,42
0.35430634021759,0.860807597637177,0.889488577842712,0.66793167591095,26,42
0.281005799770355,0.884560585021973,1.13135576248169,0.637571156024933,27,42
0.303038716316223,0.871258914470673,1.05554115772247,0.677419364452362,28,42
0.290192544460297,0.882660329341888,1.19579029083252,0.66793167591095,29,42
0.279588878154755,0.889786243438721,1.07738983631134,0.671726763248444,30,42
0.242448598146439,0.905938267707825,1.01148641109467,0.681214392185211,31,42
0.244551777839661,0.902137756347656,1.07470405101776,0.669829249382019,32,42
0.211484640836716,0.913539171218872,1.34452342987061,0.675521850585938,33,42
0.243905380368233,0.909263670444489,1.24957144260406,0.671726763248444,34,42
0.242618471384048,0.913064122200012,1.12981402873993,0.660341560840607,35,42
0.201415911316872,0.914489328861237,1.03573536872864,0.679316878318787,36,42
0.201104775071144,0.927790999412537,1.82218110561371,0.603415548801422,37,42
0.199727147817612,0.925890743732452,1.33788764476776,0.641366243362427,38,42
0.21681721508503,0.920190036296844,1.64925789833069,0.679316878318787,39,42
0.186852961778641,0.929691195487976,1.11175811290741,0.671726763248444,40,42
0.157986745238304,0.946793377399445,1.0956118106842,0.679316878318787,41,42
0.178493708372116,0.93206650018692,1.79144477844238,0.641366243362427,42,42
0.168150201439857,0.940617561340332,1.53531539440155,0.681214392185211,43,42
0.188289821147919,0.939667463302612,1.37118339538574,0.660341560840607,44,42
0.157798960804939,0.938717365264893,1.75452995300293,0.639468669891357,45,42
0.16716431081295,0.94536817073822,2.29781270027161,0.681214392185211,46,42
0.151331156492233,0.950118780136108,1.52434313297272,0.66793167591095,47,42
0.149947464466095,0.94536817073822,2.30311799049377,0.677419364452362,48,42
0.157734021544456,0.94631826877594,1.78412413597107,0.675521850585938,49,42
0.152615308761597,0.949643731117249,1.40822458267212,0.662239074707031,50,42
1.73986458778381,0.302137762308121,1.66431152820587,0.261859595775604,1,43
1.30906629562378,0.453681707382202,0.972253799438477,0.603415548801422,2,43
1.11733937263489,0.535866975784302,0.999362170696259,0.55597722530365,3,43
1.00647628307343,0.580047488212585,0.856033027172089,0.62998104095459,4,43
0.929383039474487,0.60950118303299,0.74725604057312,0.694497168064117,5,43
0.860035598278046,0.630878865718842,0.661281883716583,0.736242890357971,6,43
0.810415089130402,0.650831341743469,0.592615842819214,0.724857687950134,7,43
0.770316123962402,0.679334938526154,0.616310298442841,0.717267572879791,8,43
0.745333552360535,0.680760085582733,0.653439342975616,0.68690699338913,9,43
0.707656800746918,0.685985743999481,0.580467820167542,0.738140404224396,10,43
0.692082822322845,0.696912109851837,0.575155258178711,0.745730578899384,11,43
0.669911205768585,0.712589085102081,0.539929330348969,0.757115721702576,12,43
0.64581835269928,0.732541561126709,0.527394115924835,0.762808322906494,13,43
0.618604600429535,0.737767219543457,0.59355366230011,0.724857687950134,14,43
0.593035936355591,0.765795707702637,0.861538767814636,0.688804566860199,15,43
0.623107671737671,0.740142524242401,0.647427618503571,0.74193549156189,16,43
0.573422133922577,0.763420403003693,0.66111546754837,0.730550289154053,17,43
0.545859694480896,0.773396670818329,0.639181017875671,0.747628092765808,18,43
0.564101874828339,0.766745865345001,0.638915717601776,0.728652775287628,19,43
0.513307988643646,0.788598597049713,0.59660279750824,0.764705896377563,20,43
0.50802093744278,0.795249402523041,0.557533860206604,0.768500924110413,21,43
0.517156720161438,0.783847987651825,0.733555972576141,0.72296017408371,22,43
0.485318243503571,0.790498793125153,0.547896027565002,0.77988612651825,23,43
0.45826655626297,0.811876475811005,0.611925423145294,0.751423120498657,24,43
0.4448322057724,0.808076024055481,0.771330654621124,0.713472485542297,25,43
0.43781578540802,0.819477438926697,0.710628807544708,0.736242890357971,26,43
0.432289570569992,0.820902585983276,0.566704392433167,0.766603410243988,27,43
0.422250092029572,0.826603353023529,0.765880823135376,0.726755201816559,28,43
0.383215218782425,0.840855121612549,0.842596530914307,0.719165086746216,29,43
0.374601006507874,0.85083132982254,0.745943784713745,0.757115721702576,30,43
0.354568749666214,0.857957243919373,0.717969834804535,0.757115721702576,31,43
0.333734005689621,0.857957243919373,0.904721081256866,0.762808322906494,32,43
0.348665803670883,0.859382450580597,0.892175018787384,0.747628092765808,33,43
0.322688966989517,0.870308816432953,0.667212545871735,0.768500924110413,34,43
0.325303018093109,0.880760073661804,1.1871132850647,0.72106260061264,35,43
0.318984091281891,0.868408560752869,1.03197693824768,0.732447803020477,36,43
0.300669759511948,0.887885987758636,1.06450796127319,0.738140404224396,37,43
0.280919015407562,0.89168643951416,0.901298046112061,0.757115721702576,38,43
0.267503201961517,0.8912113904953,1.03888988494873,0.749525606632233,39,43
0.28633838891983,0.892636597156525,0.945525527000427,0.743833005428314,40,43
0.284542411565781,0.888361036777496,1.11971533298492,0.757115721702576,41,43
0.253459751605988,0.899287402629852,1.27622199058533,0.74193549156189,42,43
0.241747334599495,0.907363414764404,1.26829469203949,0.747628092765808,43,43
0.231673061847687,0.921615183353424,1.18567502498627,0.747628092765808,44,43
0.243351250886917,0.9045130610466,0.922969341278076,0.745730578899384,45,43
0.220224469900131,0.912114024162292,1.86268365383148,0.717267572879791,46,43
0.246733412146568,0.900237500667572,1.02408337593079,0.747628092765808,47,43
0.220478653907776,0.914489328861237,1.02747046947479,0.713472485542297,48,43
0.218550071120262,0.919714987277985,1.37901020050049,0.759013295173645,49,43
0.219058200716972,0.917339682579041,1.22941708564758,0.753320693969727,50,43
1.65323436260223,0.361520200967789,1.22153031826019,0.499051243066788,1,44
1.17334115505219,0.49311164021492,0.930414736270905,0.557874739170074,2,44
1.02499735355377,0.549168646335602,0.919079005718231,0.612903237342834,3,44
0.915897607803345,0.610451281070709,0.931742489337921,0.573055028915405,4,44
0.870168387889862,0.632779121398926,0.831920742988586,0.588235318660736,5,44
0.806379020214081,0.655106902122498,0.687584519386292,0.698292195796967,6,44
0.754024565219879,0.685510694980621,0.688699245452881,0.679316878318787,7,44
0.706591069698334,0.698337316513062,0.587497532367706,0.736242890357971,8,44
0.676270425319672,0.698337316513062,0.583050549030304,0.724857687950134,9,44
0.673302233219147,0.717339694499969,0.592404961585999,0.732447803020477,10,44
0.632691502571106,0.723515450954437,0.593376636505127,0.738140404224396,11,44
0.622468888759613,0.733491659164429,0.783422827720642,0.652751445770264,12,44
0.579536378383636,0.746793329715729,0.671963214874268,0.671726763248444,13,44
0.558745384216309,0.756294548511505,0.598433136940002,0.72106260061264,14,44
0.556603372097015,0.754394292831421,0.619702577590942,0.715369999408722,15,44
0.540168642997742,0.767695963382721,0.633869230747223,0.698292195796967,16,44
0.534490883350372,0.774346768856049,0.579379498958588,0.743833005428314,17,44
0.530614972114563,0.782422780990601,0.588531672954559,0.72106260061264,18,44
0.502985119819641,0.786223292350769,0.652610778808594,0.719165086746216,19,44
0.48639839887619,0.783847987651825,0.759473502635956,0.669829249382019,20,44
0.505710303783417,0.799524962902069,0.572667419910431,0.74193549156189,21,44
0.4791119992733,0.801900207996368,0.691043376922607,0.730550289154053,22,44
0.472967207431793,0.807125866413116,0.664824247360229,0.707779884338379,23,44
0.440061062574387,0.814726829528809,0.690647661685944,0.728652775287628,24,44
0.446672976016998,0.812826573848724,0.707918643951416,0.717267572879791,25,44
0.42981830239296,0.827078402042389,0.82449859380722,0.675521850585938,26,44
0.411214143037796,0.831353902816772,0.659218192100525,0.724857687950134,27,44
0.428078502416611,0.827078402042389,0.840653777122498,0.692599594593048,28,44
0.389904797077179,0.842755317687988,0.926079630851746,0.690702080726624,29,44
0.368492931127548,0.843705475330353,0.721783220767975,0.694497168064117,30,44
0.381324797868729,0.83705461025238,0.760282874107361,0.694497168064117,31,44
0.373416721820831,0.854156792163849,0.710059225559235,0.681214392185211,32,44
0.364888548851013,0.858432292938232,0.736681759357452,0.734345376491547,33,44
0.339273780584335,0.862707853317261,0.78635048866272,0.698292195796967,34,44
0.301547646522522,0.876484572887421,0.823172509670258,0.72106260061264,35,44
0.312576681375504,0.867458403110504,0.890663504600525,0.707779884338379,36,44
0.286714106798172,0.877909719944,0.87896865606308,0.709677398204803,37,44
0.332873284816742,0.867458403110504,0.811654090881348,0.698292195796967,38,44
0.256955206394196,0.89168643951416,1.21293556690216,0.696394681930542,39,44
0.274797528982162,0.893111646175385,0.963363170623779,0.705882370471954,40,44
0.257966160774231,0.896437048912048,1.59030854701996,0.70208728313446,41,44
0.238923490047455,0.90403801202774,0.985846340656281,0.705882370471954,42,44
0.232855454087257,0.912589073181152,1.10482823848724,0.68690699338913,43,44
0.238239765167236,0.90546315908432,0.94066458940506,0.709677398204803,44,44
0.236479803919792,0.90403801202774,1.13177037239075,0.705882370471954,45,44
0.221773713827133,0.908313512802124,1.1057231426239,0.72296017408371,46,44
0.200178906321526,0.926365792751312,1.08959901332855,0.72106260061264,47,44
0.208560258150101,0.91923987865448,1.17665350437164,0.698292195796967,48,44
0.206627443432808,0.920190036296844,1.15354180335999,0.72296017408371,49,44
0.212081640958786,0.923990488052368,0.96664696931839,0.719165086746216,50,44
1.8227334022522,0.362945377826691,1.57352519035339,0.275142312049866,1,45
1.2832099199295,0.467458426952362,1.14403283596039,0.550284624099731,2,45
1.03211903572083,0.556769609451294,1.17737400531769,0.459203034639359,3,45
0.900557041168213,0.628028512001038,0.857677817344666,0.612903237342834,4,45
0.83310604095459,0.652256548404694,0.83508825302124,0.612903237342834,5,45
0.756852567195892,0.678384780883789,0.819595813751221,0.658444046974182,6,45
0.723678708076477,0.695962011814117,0.777104794979095,0.662239074707031,7,45
0.69609808921814,0.703087866306305,1.23475480079651,0.563567340373993,8,45
0.67717307806015,0.722565293312073,0.801376461982727,0.611005663871765,9,45
0.64383339881897,0.731116414070129,0.774094760417938,0.652751445770264,10,45
0.626154661178589,0.734441816806793,0.707004189491272,0.66793167591095,11,45
0.604769587516785,0.740617573261261,0.712480664253235,0.664136648178101,12,45
0.560959577560425,0.756769597530365,0.725339651107788,0.669829249382019,13,45
0.56732165813446,0.765795707702637,0.75586873292923,0.68690699338913,14,45
0.55988883972168,0.759619951248169,0.719400346279144,0.639468669891357,15,45
0.538473546504974,0.777672231197357,0.751193404197693,0.671726763248444,16,45
0.520083487033844,0.780047476291656,0.757023513317108,0.652751445770264,17,45
0.502720713615417,0.788123488426208,0.674958288669586,0.709677398204803,18,45
0.487899899482727,0.792874097824097,0.90746945142746,0.631878554821014,19,45
0.473254323005676,0.807125866413116,0.72894275188446,0.671726763248444,20,45
0.467689961194992,0.815201878547668,0.968444168567657,0.603415548801422,21,45
0.467875301837921,0.80997622013092,1.26133418083191,0.618595838546753,22,45
0.457377523183823,0.80997622013092,0.763469874858856,0.681214392185211,23,45
0.429597616195679,0.818052232265472,0.845269381999969,0.647058844566345,24,45
0.414373368024826,0.835154414176941,0.798170268535614,0.681214392185211,25,45
0.41585448384285,0.826128244400024,0.885790765285492,0.652751445770264,26,45
0.376262307167053,0.843230426311493,1.17287969589233,0.641366243362427,27,45
0.369452863931656,0.854631841182709,0.980531990528107,0.681214392185211,28,45
0.365999221801758,0.852256536483765,0.804540157318115,0.685009479522705,29,45
0.343068271875381,0.857007145881653,1.11994111537933,0.669829249382019,30,45
0.315644353628159,0.861282646656036,0.92039167881012,0.679316878318787,31,45
0.313011407852173,0.869358658790588,1.12290585041046,0.628083467483521,32,45
0.319685578346252,0.880760073661804,1.24916458129883,0.662239074707031,33,45
0.286601811647415,0.8912113904953,1.17495858669281,0.688804566860199,34,45
0.305701047182083,0.875534415245056,0.918282866477966,0.628083467483521,35,45
0.268950462341309,0.886935889720917,1.78822827339172,0.584440231323242,36,45
0.269756495952606,0.892636597156525,0.86499285697937,0.692599594593048,37,45
0.266409426927567,0.899287402629852,1.37569677829742,0.658444046974182,38,45
0.230812653899193,0.903562963008881,0.997475802898407,0.696394681930542,39,45
0.240007400512695,0.90546315908432,1.0966784954071,0.624288439750671,40,45
0.217323631048203,0.917339682579041,1.2455039024353,0.68690699338913,41,45
